arm_one,arm_two,arm_three,arm_four,arm_five,arm_six,arm_seven,drink_x,drink_y,drink_z,hand_x,hand_y,hand_z,act_arm_one,act_arm_two,act_arm_three,act_arm_four,act_arm_five,act_arm_six,act_arm_seven
0.6703772358495173,0.4940643638683183,0.4934888262936874,0.3184392128236306,0.5167931053695711,0.4984117964417292,0.4853922938338381,0.9001515262059686,0.8095418571192557,0.050509716668447724,0.9198550337431568,0.9178372269491194,0.268671027232432,0.6624150470539676,0.495570974323726,0.4940700580708266,0.3502836103823411,0.5170603910503732,0.5009394427543471,0.4894034256595601
0.6624150470539676,0.495570974323726,0.4940700580708266,0.3502836103823411,0.5170603910503732,0.5009394427543471,0.4894034256595601,0.9001515262059686,0.809596456412735,0.050509716668447724,0.912135902035923,0.9048621226452248,0.2618122853732147,0.6544528765302845,0.4984122381590975,0.494921303836087,0.38212779902727423,0.5173561534602932,0.5011590380883852,0.4907487695295245
0.6544528765302845,0.4984122381590975,0.494921303836087,0.38212779902727423,0.5173561534602932,0.5011590380883852,0.4907487695295245,0.9001515262059686,0.8096313890261745,0.05050971666844771,0.9036293985968552,0.8924457339540666,0.2501247843567748,0.6464907234423461,0.5013876043654703,0.4958125432293328,0.41397215330952336,0.5178928820255398,0.5016462135296289,0.4919004644800911
0.6464907234423461,0.5013876043654703,0.4958125432293328,0.41397215330952336,0.5178928820255398,0.5016462135296289,0.4919004644800911,0.9001515262059686,0.8096537389029574,0.05050971666844771,0.8943265134713304,0.8805716286211052,0.23861485968958696,0.6385285899653448,0.5040898141281432,0.4968339921089786,0.44581659538140644,0.5186459125043226,0.501051898824183,0.4918094293140707
0.6385285899653448,0.5040898141281432,0.4968339921089786,0.44581659538140644,0.5186459125043226,0.501051898824183,0.4918094293140707,0.9001515262059686,0.8096680383481759,0.05050971666844771,0.8843219584514422,0.8693000171094462,0.22917258287248166,0.6305664783434805,0.506112450323643,0.4963564004142181,0.4776611319757034,0.5194577678573578,0.500445214922332,0.4917272331077337
0.6305664783434805,0.506112450323643,0.4963564004142181,0.4776611319757034,0.5194577678573578,0.500445214922332,0.4917272331077337,0.9001515262059686,0.8096771871294216,0.050509716668447724,0.8736312662297893,0.8584983286202176,0.2203899518322664,0.6237604329000408,0.5078475347345162,0.4958961927780074,0.5095060599022959,0.52064547658452,0.4996677448293265,0.4917657660801753
0.6237604329000408,0.5078475347345162,0.4958961927780074,0.5095060599022959,0.52064547658452,0.4996677448293265,0.4917657660801753,0.9001515262059686,0.8096830405172282,0.05050971666844771,0.8640430246725038,0.8529446413607785,0.21307426051774842,0.6211462736405197,0.5088546429436108,0.4959238984732472,0.5413514522322453,0.5223599051799339,0.4972299338841745,0.4923152552158591
0.6211462736405197,0.5088546429436108,0.4959238984732472,0.5413514522322453,0.5223599051799339,0.4972299338841745,0.4923152552158591,0.9001515262059686,0.8096867855131891,0.05050971666844771,0.8600395959487046,0.8649279811704059,0.20978694938204367,0.6199534443726606,0.5100528391462287,0.4950825884885946,0.5731964472387864,0.5237981592627241,0.4940996956091861,0.4939859621039261
0.6199534443726606,0.5100528391462287,0.4950825884885946,0.5731964472387864,0.5237981592627241,0.4940996956091861,0.4939859621039261,0.9001515262059686,0.8096891815606085,0.050509716668447724,0.8569192263693824,0.8830892508397719,0.2042467349539513,0.6188198825317037,0.5115354201420259,0.4936824598263517,0.6050413905195122,0.5257998730369937,0.4897670615699503,0.4955377507436998
0.6188198825317037,0.5115354201420259,0.4936824598263517,0.6050413905195122,0.5257998730369937,0.4897670615699503,0.4955377507436998,0.9001515262059686,0.8096907145511097,0.05050971666844771,0.852696005035158,0.9016925041984448,0.1966622082577091,0.6183338955227142,0.5134298504464326,0.4923455045325911,0.6205556573439236,0.5284861575344278,0.486020351162663,0.4966943981695747
0.6183338955227142,0.5134298504464326,0.4923455045325911,0.6205556573439236,0.5284861575344278,0.486020351162663,0.4966943981695747,0.9001515262059686,0.8096916953580244,0.05050971666844771,0.8495326359442358,0.911751944172472,0.18760607864472456,0.6181200521287137,0.5153560007539533,0.4913154467236857,0.6012715587977985,0.5312716260805311,0.4823471509290595,0.4982994365853529
0.6181200521287137,0.5153560007539533,0.4913154467236857,0.6012715587977985,0.5312716260805311,0.4823471509290595,0.4982994365853529,0.9001515262059686,0.8096923228780275,0.05050971666844771,0.849694282477333,0.899189715799589,0.17809746890433145,0.6174184777173372,0.5166915626597236,0.4907548741578326,0.5782126181459496,0.5334976690183576,0.4783095836172518,0.4990661872184305
0.6174184777173372,0.5166915626597236,0.4907548741578326,0.5782126181459496,0.5334976690183576,0.4783095836172518,0.4990661872184305,0.9001515262059686,0.8096927243651585,0.05050971666844771,0.8495991128325892,0.8814157941571726,0.17140838010979842,0.616783860958123,0.5176189337668815,0.4909442079738479,0.5652615237707976,0.5357449001242892,0.4744036838110918,0.4983845404711612
0.616783860958123,0.5176189337668815,0.4909442079738479,0.5652615237707976,0.5357449001242892,0.4744036838110918,0.4983845404711612,0.9001515262059686,0.8096929812365183,0.05050971666844771,0.8490635760003764,0.870239783951676,0.1684462014139107,0.6164177841686935,0.518231242194041,0.4910063885310248,0.5567134384685959,0.5370615779336047,0.4723030115379956,0.4994075735095756
0.6164177841686935,0.518231242194041,0.4910063885310248,0.5567134384685959,0.5370615779336047,0.4723030115379956,0.4994075735095756,0.9001515262059686,0.8096931455827457,0.05050971666844771,0.848606889470738,0.8631409281896151,0.16625755676992504,0.6165231278723547,0.5196219484006432,0.4917396879078726,0.5408432428924264,0.5395498863155537,0.4673463640949719,0.501642713900366
0.6165231278723547,0.5196219484006432,0.4917396879078726,0.5408432428924264,0.5395498863155537,0.4673463640949719,0.501642713900366,0.9001515262059686,0.8096932507314184,0.05050971666844771,0.8486153227604873,0.853490153037991,0.16284261496607494,0.617069025468548,0.521510629422772,0.4927337018783351,0.517730631447462,0.5418142924818297,0.4630761254565077,0.5047083555072436
0.617069025468548,0.521510629422772,0.4927337018783351,0.517730631447462,0.5418142924818297,0.4630761254565077,0.5047083555072436,0.9001515262059686,0.809693318005511,0.05050971666844771,0.8487285396315062,0.8409316811905023,0.15736215703250067,0.6184408105635186,0.5240551860643775,0.4935539793358481,0.4972844435125137,0.5432187017951735,0.4593103915136371,0.508793860287318
0.6184408105635186,0.5240551860643775,0.4935539793358481,0.4972844435125137,0.5432187017951735,0.4593103915136371,0.508793860287318,0.9001515262059686,0.8096933610474578,0.05050971666844771,0.8493255009622906,0.834096937246334,0.14872699208542386,0.6199035530339327,0.5257737516800439,0.4935152774115782,0.4848719726834964,0.5395452079741732,0.4572524572713396,0.5121648230502129
0.6199035530339327,0.5257737516800439,0.4935152774115782,0.4848719726834964,0.5395452079741732,0.4572524572713396,0.5121648230502129,0.9001515262059686,0.8096933885856837,0.05050971666844771,0.8502231472423891,0.8330320919896848,0.14155359582726273,0.620994751138802,0.5269476405620296,0.4934620895312552,0.4751324457639707,0.5381723850420256,0.4554116857214289,0.5136488224531167
0.620994751138802,0.5269476405620296,0.4934620895312552,0.4751324457639707,0.5381723850420256,0.4554116857214289,0.5136488224531167,0.9001515262059686,0.8096934062046336,0.05050971666844771,0.85082108498689,0.8317572043153879,0.1365881416058104,0.6215921780091057,0.5271879956017345,0.4936355444880247,0.4695643737005321,0.5378019823134156,0.4539505576853603,0.5145601633414023
0.6215921780091057,0.5271879956017345,0.4936355444880247,0.4695643737005321,0.5378019823134156,0.4539505576853603,0.5145601633414023,0.9001515262059686,0.8096934174772326,0.05050971666844771,0.8513859449276324,0.8306492450234173,0.13583010751278865,0.6218614286683382,0.5271884835474464,0.4937829285254388,0.4655050208188143,0.5381937173479412,0.4531017068001791,0.5154873205888033
0.6218614286683382,0.5271884835474464,0.4937829285254388,0.4655050208188143,0.5381937173479412,0.4531017068001791,0.5154873205888033,0.9001515262059686,0.8096934246894387,0.05050971666844771,0.851638553090253,0.8290394583706437,0.13599342152502703,0.6228041217384832,0.5279243746900261,0.4947808391563993,0.4575374624359574,0.5386291044712032,0.4538879901680965,0.5179796389176291
0.6228041217384832,0.5279243746900261,0.4947808391563993,0.4575374624359574,0.5386291044712032,0.4538879901680965,0.5179796389176291,0.9001515262059686,0.8096934293038065,0.05050971666844771,0.8525914534794493,0.8276894830733955,0.13457952769938225,0.623966241968268,0.5283604875786346,0.4957793168346152,0.4448200271353504,0.5387103411092772,0.4542592543909576,0.5200582392406593
0.623966241968268,0.5283604875786346,0.4957793168346152,0.4448200271353504,0.5387103411092772,0.4542592543909576,0.5200582392406593,0.9001515262059686,0.8096934322560774,0.050509716668447724,0.8536871058508653,0.8238589649943094,0.13399091445745281,0.6251233566322885,0.5291575284311318,0.4970494184843338,0.432720931707414,0.5388209806684447,0.4530051294917863,0.5204927366749217
0.6251233566322885,0.5291575284311318,0.4970494184843338,0.432720931707414,0.5388209806684447,0.4530051294917863,0.5204927366749217,0.9001515262059686,0.8096934341449396,0.05050971666844771,0.8545961933399187,0.8205898275183768,0.13242440466492753,0.6270704628477193,0.5296427027712135,0.4973107098192314,0.4209206108546873,0.5392246181106067,0.4527131041043028,0.5219691750915847
0.6270704628477193,0.5296427027712135,0.4973107098192314,0.4209206108546873,0.5392246181106067,0.4527131041043028,0.5219691750915847,0.9001515262059686,0.8096934353534335,0.05050971666844771,0.8566199319341689,0.8206917667278214,0.13020195995008865,0.6292060794701133,0.5305097952691709,0.4973717308634064,0.4072711605930702,0.5383080835167268,0.4521765552397108,0.5229242877467137
0.6292060794701133,0.5305097952691709,0.4973717308634064,0.4072711605930702,0.5383080835167268,0.4521765552397108,0.5229242877467137,0.9001515262059686,0.8096934361266271,0.05050971666844771,0.8584426452979325,0.8206448640725126,0.12602007549978309,0.6311681332364072,0.5312131818710397,0.4977769438762409,0.3957481550696734,0.5395518212252419,0.4516159535561144,0.523632817179436
0.6311681332364072,0.5312131818710397,0.4977769438762409,0.3957481550696734,0.5395518212252419,0.4516159535561144,0.523632817179436,0.9001515262059686,0.8096934366213165,0.050509716668447696,0.8602511109702486,0.8211343121180306,0.1230655843444395,0.6326768085027697,0.5312885301183138,0.4986736762731194,0.3865491320878578,0.5403372165212724,0.4510952575946794,0.5242485169006299
0.6326768085027697,0.5312885301183138,0.4986736762731194,0.3865491320878578,0.5403372165212724,0.4510952575946794,0.5242485169006299,0.9001515262059686,0.8096934369378184,0.050509716668447696,0.8620081667767853,0.820949620418763,0.12357083900927715,0.6334074107302528,0.5312839743698526,0.4994923204170989,0.3775197283601703,0.5394941021634986,0.4506383500937797,0.5248267119202183
0.6334074107302528,0.5312839743698526,0.4994923204170989,0.3775197283601703,0.5394941021634986,0.4506383500937797,0.5248267119202183,0.9001515262059686,0.8096934371403164,0.050509716668447696,0.8625415079599716,0.8177386950422743,0.12432504825642872,0.6340198127469812,0.5313149355396244,0.5005508215807606,0.3667923610243475,0.538525859758544,0.4502185985953955,0.525340984144994
0.6340198127469812,0.5313149355396244,0.5005508215807606,0.3667923610243475,0.538525859758544,0.4502185985953955,0.525340984144994,0.9001515262059686,0.8096934372698746,0.050509716668447696,0.862692868400396,0.8128449025554167,0.12514342623478775,0.6350404757713528,0.5312065899592575,0.5015085874980525,0.35553200578803856,0.5411002773878139,0.4533854942525836,0.5306686430671538
0.6350404757713528,0.5312065899592575,0.5015085874980525,0.35553200578803856,0.5411002773878139,0.4533854942525836,0.5306686430671538,0.9001515262059686,0.8096934373527656,0.050509716668447696,0.8634730736872641,0.8090973097642482,0.1260853011347286,0.6362962539870862,0.5315006568183975,0.5017786817338581,0.3423544441543846,0.5463899022082855,0.44695579380398004,0.5346778257921366
0.6362962539870862,0.5315006568183975,0.5017786817338581,0.3423544441543846,0.5463899022082855,0.44695579380398004,0.5346778257921366,0.9001515262059686,0.8096934374057994,0.050509716668447696,0.8638021560620378,0.8067417831024563,0.12393833927341087,0.637071873485663,0.5319175324634228,0.5020883851100084,0.33489994354652525,0.5481841912107686,0.4416346707123172,0.5428310497041104
0.637071873485663,0.5319175324634228,0.5020883851100084,0.33489994354652525,0.5481841912107686,0.4416346707123172,0.5428310497041104,0.9001515262059686,0.8096934374397305,0.050509716668447696,0.864010599634953,0.8065983996280031,0.1220741243988456,0.6376088644968515,0.5316459439353978,0.5024751413601645,0.3310580338045572,0.5487071978284646,0.43662468524478726,0.5534875294592889
0.6376088644968515,0.5316459439353978,0.5024751413601645,0.3310580338045572,0.5487071978284646,0.43662468524478726,0.5534875294592889,0.9001515262059686,0.8096934374614397,0.05050971666844771,0.8647461921221448,0.8077755164026968,0.12361307436821453,0.6380367101723355,0.531604894334345,0.5024982926859223,0.3251654034829552,0.5473407196976338,0.4317329379098556,0.5562465159147361
0.6380367101723355,0.531604894334345,0.5024982926859223,0.3251654034829552,0.5473407196976338,0.4317329379098556,0.5562465159147361,0.9001515262059686,0.809693437475329,0.05050971666844771,0.8648118448574632,0.8061816963610785,0.1239808876937587,0.638535653788123,0.5312975622659936,0.5030413686518321,0.316816393077189,0.5454026948937055,0.4269409463432119,0.5630785287246729
0.638535653788123,0.5312975622659936,0.5030413686518321,0.316816393077189,0.5454026948937055,0.4269409463432119,0.5630785287246729,0.9001515262059686,0.8096934374842153,0.05050971666844771,0.8649741518856614,0.8035416115948508,0.12600004794903155,0.6391759882923159,0.5308590515832274,0.5038357447357498,0.31128276588514886,0.5440113413178371,0.42228178608087286,0.5640695085738904
0.6391759882923159,0.5308590515832274,0.5038357447357498,0.31128276588514886,0.5440113413178371,0.42228178608087286,0.5640695085738904,0.9001515262059686,0.8096934374899009,0.050509716668447696,0.8658458467904826,0.8023419329007818,0.1291952477197755,0.6400974571862661,0.5308610155363745,0.5040812334746735,0.3030238867347353,0.5416077927013548,0.41785749777510156,0.5645517188234218
0.6400974571862661,0.5308610155363745,0.5040812334746735,0.3030238867347353,0.5416077927013548,0.41785749777510156,0.5645517188234218,0.9001515262059686,0.8096934374935386,0.050509716668447696,0.8664034405469937,0.800806999660693,0.12954825217198845,0.6411293157535188,0.5310388068946259,0.503535926645878,0.2937722311245618,0.5385658480897146,0.413640350570757,0.56480408747802
0.6411293157535188,0.5310388068946259,0.503535926645878,0.2937722311245618,0.5385658480897146,0.413640350570757,0.56480408747802,0.9001515262059686,0.8096934374958659,0.050509716668447696,0.8667233145605787,0.7992828845523098,0.12806743462283826,0.642516574155342,0.5309529409929441,0.5029095618859892,0.2823847933451975,0.537457600177031,0.40898464771789506,0.5651835886117464
0.642516574155342,0.5309529409929441,0.5029095618859892,0.2823847933451975,0.537457600177031,0.40898464771789506,0.5651835886117464,0.9001515262059686,0.809693437497355,0.050509716668447696,0.8674481989664232,0.7976564652632225,0.1276033605758725,0.6440657089171474,0.5308410805660827,0.5025395917491036,0.27158515987018905,0.5372402543656175,0.4042149847213799,0.5647077531609952
0.6440657089171474,0.5308410805660827,0.5025395917491036,0.27158515987018905,0.5372402543656175,0.4042149847213799,0.5647077531609952,0.9001515262059686,0.8096934374983076,0.050509716668447696,0.8685391727404586,0.7969826418147009,0.1274883498988017,0.6454726348506967,0.5307399822215756,0.5025553301868335,0.2628716547981194,0.5374463070154218,0.4021118404478717,0.5648137983702836
0.6454726348506967,0.5307399822215756,0.5025553301868335,0.2628716547981194,0.5374463070154218,0.4021118404478717,0.5648137983702836,0.9001515262059686,0.8096934374989171,0.050509716668447696,0.8697209064530536,0.797018639640722,0.12765229121930646,0.646344536526741,0.5307509804867782,0.5026025171231536,0.2551264564493623,0.537511990733712,0.40098302425623994,0.5651633748083844
0.646344536526741,0.5307509804867782,0.5026025171231536,0.2551264564493623,0.537511990733712,0.40098302425623994,0.5651633748083844,0.9001515262059686,0.8096934374993073,0.05050971666844768,0.8700169091187433,0.7955420836142496,0.12731436124403975,0.646518086949185,0.5310203861687908,0.5027509778433711,0.2509362854606585,0.5377355158647509,0.3968917516486765,0.5653450915705649
0.646518086949185,0.5310203861687908,0.5027509778433711,0.2509362854606585,0.5377355158647509,0.3968917516486765,0.5653450915705649,0.9001515262059686,0.8096934374995569,0.05050971666844768,0.8695105202289098,0.7937423843125702,0.12646773035552547,0.6467352055546278,0.5312648082111525,0.5025303100440344,0.2472629033392812,0.5377517181696495,0.3944589512790256,0.5654049331662584
0.6467352055546278,0.5312648082111525,0.5025303100440344,0.2472629033392812,0.5377517181696495,0.3944589512790256,0.5654049331662584,0.9001515262059686,0.8096934374997165,0.050509716668447696,0.8691048572285704,0.7924748765623667,0.12524407198544346,0.6473970945048589,0.5313251913210103,0.5019867358710595,0.24349399243000555,0.5391171003689245,0.3898148252439049,0.5655987683588394
0.6473970945048589,0.5313251913210103,0.5019867358710595,0.24349399243000555,0.5391171003689245,0.3898148252439049,0.5655987683588394,0.9001515262059686,0.8096934374998188,0.050509716668447696,0.8695311718879561,0.7929858113510595,0.12453653524552542,0.6475330834322207,0.5314644906904653,0.5013809214251391,0.23953244727169826,0.5394216530098135,0.38660211776093195,0.5662403647785869
0.6475330834322207,0.5314644906904653,0.5013809214251391,0.23953244727169826,0.5394216530098135,0.38660211776093195,0.5662403647785869,0.9001515262059686,0.8096934374998838,0.050509716668447696,0.8689215367278944,0.7912762475565964,0.12347261437653187,0.6476018761788696,0.5311799591678227,0.5012211953647449,0.23555147004574445,0.539267801685326,0.38455720166745694,0.5672692601355188
0.6476018761788696,0.5311799591678227,0.5012211953647449,0.23555147004574445,0.539267801685326,0.38455720166745694,0.5672692601355188,0.9001515262059686,0.8096934374999256,0.050509716668447696,0.8685573472302349,0.7889573330405732,0.12477308410664195,0.6480431908928308,0.5304990712312608,0.5021942615624233,0.23234810887723256,0.5387984435906337,0.384700394196857,0.568881798950549
0.6480431908928308,0.5304990712312608,0.5021942615624233,0.23234810887723256,0.5387984435906337,0.384700394196857,0.568881798950549,0.9001515262059686,0.8096934374999524,0.050509716668447696,0.8694374886169336,0.788194001961119,0.12881240500055402,0.6486242456493594,0.5295428336489175,0.5026729816611026,0.229570035966511,0.5389677838124428,0.38441328911331085,0.5697600016105729
0.6486242456493594,0.5295428336489175,0.5026729816611026,0.229570035966511,0.5389677838124428,0.38441328911331085,0.5697600016105729,0.9001515262059686,0.8096934374999694,0.050509716668447696,0.8707013540268439,0.7882435873831297,0.13347650171327455,0.6494345971302249,0.5288369685317869,0.5028059014728488,0.2265679946641339,0.5394418467551997,0.384047409575657,0.570291929602182
0.6494345971302249,0.5288369685317869,0.5028059014728488,0.2265679946641339,0.5394418467551997,0.384047409575657,0.570291929602182,0.9001515262059686,0.8096934374999805,0.050509716668447696,0.8721039959149891,0.7892711079689939,0.13663134707748822,0.6507963969381765,0.528272037756368,0.5027963156043489,0.2213094766729848,0.5400977463291298,0.38284468228064317,0.5700718923151389
0.6507963969381765,0.528272037756368,0.5027963156043489,0.2213094766729848,0.5400977463291298,0.38284468228064317,0.5700718923151389,0.9001515262059686,0.8096934374999873,0.05050971666844768,0.8739575230061623,0.7912183751169554,0.13885404518667646,0.6516366898065153,0.5279427435658035,0.5025182285889992,0.21688402191760606,0.5405473218865435,0.38219514155400974,0.5702990108092911
0.6516366898065153,0.5279427435658035,0.5025182285889992,0.21688402191760606,0.5405473218865435,0.38219514155400974,0.5702990108092911,0.9001515262059686,0.8096934374999921,0.050509716668447696,0.8748333473164429,0.791718852281872,0.1398679819186477,0.6520126311551113,0.5279824456693308,0.5021542187342181,0.21409095315408436,0.5406093490147285,0.3816694066356307,0.5705068665669454
0.6520126311551113,0.5279824456693308,0.5021542187342181,0.21409095315408436,0.5406093490147285,0.3816694066356307,0.5705068665669454,0.9001515262059686,0.8096934374999949,0.050509716668447696,0.8749434586946813,0.7915135429538253,0.1392878530394609,0.6525111422493572,0.5280577024464044,0.5017086252457622,0.21026869368795906,0.5401551885608956,0.38143191955218997,0.5709170496512176
0.6525111422493572,0.5280577024464044,0.5017086252457622,0.21026869368795906,0.5401551885608956,0.38143191955218997,0.5709170496512176,0.9001515262059686,0.8096934374999964,0.05050971666844768,0.8750633132858217,0.7911374358067053,0.138449869128922,0.6530080665539676,0.5283033427613281,0.5008628584231092,0.2066967820555894,0.5397420169797165,0.380865722152229,0.5707867678537993
0.6530080665539676,0.5283033427613281,0.5008628584231092,0.2066967820555894,0.5397420169797165,0.380865722152229,0.5707867678537993,0.9001515262059686,0.8096934374999977,0.05050971666844768,0.8750569238484448,0.7910346229253955,0.1365050023551619,0.6536597412581848,0.5286856588090881,0.5002033172797882,0.20439881456009393,0.5392246008240895,0.38052049600994636,0.5707423538359168
0.6536597412581848,0.5286856588090881,0.5002033172797882,0.20439881456009393,0.5392246008240895,0.38052049600994636,0.5707423538359168,0.9001515262059686,0.8096934374999986,0.05050971666844768,0.875492016077202,0.7924313718091841,0.134210431663985,0.6543189895260625,0.5290490604556177,0.4996311414321056,0.2018926983697176,0.5390024863588428,0.3803574462198524,0.5706967866185093
0.6543189895260625,0.5290490604556177,0.4996311414321056,0.2018926983697176,0.5390024863588428,0.3803574462198524,0.5706967866185093,0.9001515262059686,0.809693437499999,0.05050971666844768,0.87590130742403,0.7937174995488328,0.13209021016828035,0.6547986145697345,0.5294638653220781,0.4994475227510916,0.19929808452780387,0.5391021787929288,0.37999369210486406,0.5703931277292053
0.6547986145697345,0.5294638653220781,0.4994475227510916,0.19929808452780387,0.5391021787929288,0.37999369210486406,0.5703931277292053,0.9001515262059686,0.8096934374999994,0.05050971666844768,0.875974430891233,0.794185555006013,0.13005991701156963,0.6550786330419978,0.5299254029491939,0.4998372250362335,0.1954878798100786,0.5392990757830388,0.3794035294041927,0.5698007655424483
0.6550786330419978,0.5299254029491939,0.4998372250362335,0.1954878798100786,0.5392990757830388,0.3794035294041927,0.5698007655424483,0.9001515262059686,0.8096934374999994,0.05050971666844768,0.8755032342728442,0.7929833106427722,0.12829182907261522,0.6554433430686579,0.5303423305482177,0.5002756757016624,0.1930476217496853,0.5390407186466296,0.37879720187371857,0.5694898179566853
0.6554433430686579,0.5303423305482177,0.5002756757016624,0.1930476217496853,0.5390407186466296,0.37879720187371857,0.5694898179566853,0.9001515262059686,0.8096934374999997,0.05050971666844768,0.875484595144976,0.7929974790868614,0.12683922351751611,0.6558351343899301,0.5303020834337423,0.5006615124380882,0.19019394164012488,0.5391299268823054,0.37852326373094836,0.5694768254787964
0.6558351343899301,0.5303020834337423,0.5006615124380882,0.19019394164012488,0.5391299268823054,0.37852326373094836,0.5694768254787964,0.9001515262059686,0.8096934374999997,0.05050971666844768,0.8757251613824781,0.7926585477769112,0.1272994727080207,0.6564180799855807,0.5302375164055335,0.5007187121354372,0.18852192047020228,0.5389241793290586,0.3787056118569721,0.5698619177618737
0.6564180799855807,0.5302375164055335,0.5007187121354372,0.18852192047020228,0.5389241793290586,0.3787056118569721,0.5698619177618737,0.9001515262059686,0.8096934374999997,0.05050971666844768,0.8765209467240731,0.7938748498122675,0.12765863358701934,0.6569807180217394,0.5301699289149856,0.5009189063358165,0.18649909587207897,0.5377425969123709,0.37892807418184155,0.5703634621455317
0.6569807180217394,0.5301699289149856,0.5009189063358165,0.18649909587207897,0.5377425969123709,0.37892807418184155,0.5703634621455317,0.9001515262059686,0.8096934374999997,0.05050971666844768,0.8772324136618729,0.7947674883441088,0.12822119245329122,0.6571685811238257,0.5302829506296826,0.5012008312822221,0.18417678193152365,0.5351422031579097,0.38100715870420965,0.5732604529853457
0.6571685811238257,0.5302829506296826,0.5012008312822221,0.18417678193152365,0.5351422031579097,0.38100715870420965,0.5732604529853457,0.9001515262059686,0.8096934374999997,0.05050971666844768,0.8771566867206881,0.7939468632567634,0.1281531310457835,0.6571806318971763,0.5303827213405106,0.5013301368520497,0.18293280644172602,0.5342054080969261,0.37970717255929054,0.5718372785507914
0.6571806318971763,0.5303827213405106,0.5013301368520497,0.18293280644172602,0.5342054080969261,0.37970717255929054,0.5718372785507914,0.9001515262059686,0.8096934374999997,0.05050971666844768,0.8768841981044216,0.7931652365248032,0.12789562745681285,0.6572621154072156,0.5309098871102511,0.5011163365597192,0.1818040374956936,0.5333334346807743,0.3795523343433895,0.5717839569606675
