arm_one,arm_two,arm_three,arm_four,arm_five,arm_six,arm_seven,drink_x,drink_y,drink_z,hand_x,hand_y,hand_z,finger_lt0,finger_rg0,finger_md0,finger_if0,finger_if1,finger_if2,finger_tb0,finger_tb1,finger_tb2,act_arm_one,act_arm_two,act_arm_three,act_arm_four,act_arm_five,act_arm_six,act_arm_seven,act_finger_lt0,act_finger_rg0,act_finger_md0,act_finger_if0,act_finger_if1,act_finger_if2,act_finger_tb0,act_finger_tb1,act_finger_tb2
0.7499993265530546,0.499999330580459,0.4999996265542035,-7.360130249075283e-07,0.5000001669068305,0.5000092770636811,0.4984130028105942,0.7001801417639693,0.796518839630527,0.1505045112272712,0.949183919912645,1.0723921154923597,0.2514671369207845,-1.5496535725436899e-09,5.550449579733935e-09,3.807532961660467e-09,3.362921695905185e-08,3.2055473781408453e-09,1.3723646662083716e-08,0.5002547878500886,2.035522206130112e-09,5.342445186856719e-08,0.7420372703981764,0.4946296943237984,0.5079602349847139,0.03183994678835978,0.5079610623021217,0.499392396778766,0.4977412234837322,0.0017898912373228433,0.005930407317537184,0.0064264122663027405,1.2414077091970617e-08,0.013241163695756215,1.9917941890862678e-08,0.5000637042176768,0.0038528641110031937,0.1650622873855049
0.7420372703981764,0.4946296943237984,0.5079602349847139,0.03183994678835978,0.5079610623021217,0.499392396778766,0.4977412234837322,0.7001801417639693,0.8012819818516046,0.1505045112272712,0.9520061178551508,1.0554692949562634,0.2772600079970892,0.0017898912373228433,0.005930407317537184,0.0064264122663027405,1.2414077091970617e-08,0.013241163695756215,1.9917941890862678e-08,0.5000637042176768,0.0038528641110031937,0.1650622873855049,0.7340750606732803,0.4933359038769921,0.5130070230594272,0.06368372732240754,0.5159226412492484,0.4980210778582342,0.4952589679209696,0.0025824893647583007,0.007758257595439395,0.00880958460482653,7.383371462121306e-09,0.01793191550328841,2.5185132636312782e-08,0.5000159282433921,0.00987696869861154,0.22646383742338974
0.7340750606732803,0.4933359038769921,0.5130070230594272,0.06368372732240754,0.5159226412492484,0.4980210778582342,0.4952589679209696,0.7001801417639693,0.804311790585986,0.15050451122727118,0.9529008801190858,1.038184292836416,0.28614357468367624,0.0025824893647583007,0.007758257595439395,0.00880958460482653,7.383371462121306e-09,0.01793191550328841,2.5185132636312782e-08,0.5000159282433921,0.00987696869861154,0.22646383742338974,0.726112828522215,0.4935307686657915,0.5119690698451951,0.09552733220563249,0.5222860948052087,0.501608477832982,0.4978117121574852,0.003298219053114702,0.008819088716524318,0.00865068133341127,6.445510909555407e-09,0.02117495142447856,0.007159404595799181,0.5000039847587884,0.021734202789070362,0.2307834199692026
0.726112828522215,0.4935307686657915,0.5119690698451951,0.09552733220563249,0.5222860948052087,0.501608477832982,0.4978117121574852,0.7001801417639693,0.8062502612364698,0.15050451122727118,0.9524581355902078,1.021261785213764,0.2868084781088189,0.003298219053114702,0.008819088716524318,0.00865068133341127,6.445510909555407e-09,0.02117495142447856,0.007159404595799181,0.5000039847587884,0.021734202789070362,0.2307834199692026,0.7181505841121172,0.4932667055067446,0.5118085674186904,0.12737174149397393,0.5219389977506209,0.5073352542050678,0.4979648428563622,0.003735960884075799,0.009515627345270877,0.008265848836301623,6.342713139259314e-09,0.023538511147660705,0.0017898999063977164,0.5000009975673613,0.02837959244684583,0.2215109061552558
0.7181505841121172,0.4932667055067446,0.5118085674186904,0.12737174149397393,0.5219389977506209,0.5073352542050678,0.4979648428563622,0.7001801417639693,0.8074904942428212,0.15050451122727118,0.9506329439199748,1.0046859662695633,0.28944143399863764,0.003735960884075799,0.009515627345270877,0.008265848836301623,6.342713139259314e-09,0.023538511147660705,0.0017898999063977164,0.5000009975673613,0.02837959244684583,0.2215109061552558,0.7101883371906627,0.491338953735196,0.5109579514043144,0.1592159706560795,0.5196743611922,0.513624661161822,0.4949657186185112,0.0052256041846909535,0.011069968636816717,0.00946356897387063,6.536088232974845e-09,0.029650248131020126,0.00044756233245607323,0.5000002507543223,0.03211133876512378,0.21056644062543267
0.7101883371906627,0.491338953735196,0.5109579514043144,0.1592159706560795,0.5196743611922,0.513624661161822,0.4949657186185112,0.7001801417639693,0.8082839949902595,0.15050451122727118,0.9473228172024603,0.9887087707506004,0.29887093022338745,0.0052256041846909535,0.011069968636816717,0.00946356897387063,6.536088232974845e-09,0.029650248131020126,0.00044756233245607323,0.5000002507543223,0.03211133876512378,0.21056644062543267,0.7022260927038098,0.4876068465801027,0.5114452074652837,0.1910599801377691,0.5164332445386262,0.5176685939831727,0.4950798843520521,0.006978201017738402,0.012148647783919119,0.010539355676443261,6.365655676018588e-09,0.03359351980416762,0.0001119934325123687,0.5000000640360588,0.0346544878981223,0.19954919641179014
0.7022260927038098,0.4876068465801027,0.5114452074652837,0.1910599801377691,0.5164332445386262,0.5176685939831727,0.4950798843520521,0.7001801417639693,0.8087916765573202,0.15050451122727118,0.942334225095438,0.9739667426924302,0.31719264590429347,0.006978201017738402,0.012148647783919119,0.010539355676443261,6.365655676018588e-09,0.03359351980416762,0.0001119934325123687,0.5000000640360588,0.0346544878981223,0.19954919641179014,0.6942638583900925,0.4822004668485367,0.51078221498984,0.2229036482194474,0.5108352604803439,0.5185033952088793,0.4942263450965062,0.0073301233747672,0.012245820020365986,0.010635805288160258,6.078352161706089e-09,0.03492443275946717,2.8101972942613703e-05,0.5000000173537404,0.03391019479746145,0.18885864754537746
0.6942638583900925,0.4822004668485367,0.51078221498984,0.2229036482194474,0.5108352604803439,0.5185033952088793,0.4942263450965062,0.7001801417639693,0.8091164910888317,0.15050451122727118,0.9353781656462796,0.9603939050536178,0.3418115386572608,0.0073301233747672,0.012245820020365986,0.010635805288160258,6.078352161706089e-09,0.03492443275946717,2.8101972942613703e-05,0.5000000173537404,0.03391019479746145,0.18885864754537746,0.6863016360885144,0.4766385308858581,0.5100998424245106,0.25474780230507205,0.5038391078409593,0.5190920464573319,0.4932650800585116,0.007418112414629001,0.012270112927517092,0.01065991719156413,6.0702537508752635e-09,0.03525720329926005,7.12520036735027e-06,0.5000000057375251,0.03372407738238758,0.18618569785979364
0.6863016360885144,0.4766385308858581,0.5100998424245106,0.25474780230507205,0.5038391078409593,0.5190920464573319,0.4932650800585116,0.7001801417639693,0.8093243073396597,0.15050451122727118,0.9268270650876904,0.9478807642820386,0.36619084809355046,0.007418112414629001,0.012270112927517092,0.01065991719156413,6.0702537508752635e-09,0.03525720329926005,7.12520036735027e-06,0.5000000057375251,0.03372407738238758,0.18618569785979364,0.678339429421268,0.4712799322937721,0.509652788227201,0.28659220665777674,0.496223351917832,0.5139142351798243,0.48617709228793,0.007698890197540989,0.012448704538712281,0.01118350316556172,6.0634378696824864e-09,0.03189003928327935,1.8767368299612084e-06,0.5000000028620839,0.008431873941155407,0.12893379223703855
0.678339429421268,0.4712799322937721,0.509652788227201,0.28659220665777674,0.496223351917832,0.5139142351798243,0.48617709228793,0.7001801417639693,0.8094572681216397,0.15050451122727118,0.9169557113327784,0.9364838703879504,0.38884444918110744,0.007698890197540989,0.012448704538712281,0.01118350316556172,6.0634378696824864e-09,0.03189003928327935,1.8767368299612084e-06,0.5000000028620839,0.008431873941155407,0.12893379223703855,0.6703772415090541,0.4671306997427393,0.5083227441521635,0.31843680367706423,0.4882618379772145,0.5042514753950217,0.4776720491552976,0.008027881990518881,0.012579622687192598,0.011659472091671506,6.002412906821729e-09,0.03070299871196744,5.612743020015854e-07,0.5000000020979188,0.0021077011895465347,0.10771394549843182
