arm_one,arm_two,arm_three,arm_four,arm_five,arm_six,arm_seven,drink_x,drink_y,drink_z,hand_x,hand_y,hand_z,finger_lt0,finger_rg0,finger_md0,finger_if0,finger_if1,finger_if2,finger_tb0,finger_tb1,finger_tb2,act_arm_one,act_arm_two,act_arm_three,act_arm_four,act_arm_five,act_arm_six,act_arm_seven,act_finger_lt0,act_finger_rg0,act_finger_md0,act_finger_if0,act_finger_if1,act_finger_if2,act_finger_tb0,act_finger_tb1,act_finger_tb2
0.7499993265610237,0.4999993306017356,0.4999996265627609,-7.359865707678707e-07,0.5000001709032273,0.5000080142973041,0.4984140107374445,0.7001721762520015,0.7964866964390958,0.050494631002290506,0.9491837670579852,1.0723900078770119,0.25147367130917075,-1.5459694462676358e-09,5.556306078517083e-09,3.8086976372164174e-09,3.3629144486247756e-08,3.206337995354866e-09,1.3730917123295334e-08,0.5002547878498981,2.0356252124396603e-09,5.343122486846032e-08,0.7474369698778016,0.4963991113159222,0.4956754181179887,0.015596307863341659,0.5028015583167808,0.4976950821946438,0.4950022250796945,0.001617313503455858,0.0014447971426032958,0.00446379105883122,1.2732984128639197e-08,0.00875510917696042,2.0337966918745783e-08,0.5000637188931218,2.2618567914520645e-09,0.128557494847295
0.7474369698778016,0.4963991113159222,0.4956754181179887,0.015596307863341659,0.5028015583167808,0.4976950821946438,0.4950022250796945,0.7001721762520015,0.801261400542204,0.050494631002290506,0.9527342803451092,1.0685479445627992,0.26815161139198074,0.001617313503455858,0.0014447971426032958,0.00446379105883122,1.2732984128639197e-08,0.00875510917696042,2.0337966918745783e-08,0.5000637188931218,2.2618567914520645e-09,0.128557494847295,0.7447130532934438,0.4944452516563603,0.495420005338738,0.031085824515277607,0.504518053598113,0.4997676068736234,0.4954495643278957,0.0021080376383611436,0.0018061160596842063,0.0057526153316118924,7.707763888709959e-09,0.01180715797225519,2.515922539804297e-08,0.5000159312924259,3.649514842728678e-09,0.1862870656466175
0.7447130532934438,0.4944452516563603,0.495420005338738,0.031085824515277607,0.504518053598113,0.4997676068736234,0.4954495643278957,0.7001721762520015,0.8042986226695517,0.050494631002290506,0.9548262497780282,1.064600631259552,0.27710218379734125,0.0021080376383611436,0.0018061160596842063,0.0057526153316118924,7.707763888709959e-09,0.01180715797225519,2.515922539804297e-08,0.5000159312924259,3.649514842728678e-09,0.1862870656466175,0.7367509255871941,0.4875986864001174,0.4998518756647944,0.06292727767424065,0.5039819975011132,0.5015056976093331,0.4878766871361317,0.003007000386233351,0.0025864755587720646,0.006851072531969478,5.939938436780023e-09,0.013260102211982228,2.968967986783883e-08,0.5000039839596793,2.9203756390374093e-09,0.2383225317706403
0.7367509255871941,0.4875986864001174,0.4998518756647944,0.06292727767424065,0.5039819975011132,0.5015056976093331,0.4878766871361317,0.7001721762520015,0.8062418364070388,0.050494631002290506,0.953914408622621,1.0478806316656815,0.3092508718744567,0.003007000386233351,0.0025864755587720646,0.006851072531969478,5.939938436780023e-09,0.013260102211982228,2.968967986783883e-08,0.5000039839596793,2.9203756390374093e-09,0.2383225317706403,0.7287886799734002,0.4796376653817889,0.504052716156922,0.09477040129677775,0.5025334726979616,0.5061067886790135,0.4784125570561116,0.0036630827526870874,0.0034716495591236344,0.007125804742700146,6.282921856223521e-09,0.013451012266580431,3.200890001123948e-08,0.5000009968359821,0.0036224521006495416,0.2516882178839088
0.7287886799734002,0.4796376653817889,0.504052716156922,0.09477040129677775,0.5025334726979616,0.5061067886790135,0.4784125570561116,0.7001721762520015,0.807485104039193,0.05049463100229049,0.949974129380668,1.0304473704373167,0.3476380150167092,0.0036630827526870874,0.0034716495591236344,0.007125804742700146,6.282921856223521e-09,0.013451012266580431,3.200890001123948e-08,0.5000009968359821,0.0036224521006495416,0.2516882178839088,0.7208264303059948,0.4722313089319992,0.5104845393127079,0.12661413617848627,0.4987529009821261,0.5101719013759363,0.4762313968210917,0.0036546747458803936,0.004383038885826048,0.007367003584833152,6.683052451547365e-09,0.014706239156733634,3.2093992706939396e-08,0.500000250422358,0.012348170621727387,0.20466063168399
0.7208264303059948,0.4722313089319992,0.5104845393127079,0.12661413617848627,0.4987529009821261,0.5101719013759363,0.4762313968210917,0.7001721762520015,0.8082805463394125,0.050494631002290506,0.9428861565026552,1.0157043651343824,0.38493868784487884,0.0036546747458803936,0.004383038885826048,0.007367003584833152,6.683052451547365e-09,0.014706239156733634,3.2093992706939396e-08,0.500000250422358,0.012348170621727387,0.20466063168399,0.7128641975965893,0.4696507833767548,0.5148387330517308,0.15845945912149748,0.4991760425486737,0.5108523790353418,0.4744783909794041,0.0036525457880124445,0.004611009597850279,0.007427329167603628,5.8573040929679615e-09,0.015020245952599268,3.327596825090143e-08,0.5000000638475316,0.014531307813884013,0.19289616684479569
0.7128641975965893,0.4696507833767548,0.5148387330517308,0.15845945912149748,0.4991760425486737,0.5108523790353418,0.4744783909794041,0.7001721762520015,0.8087894701114258,0.05049463100229049,0.9369650301597612,1.0014250875370494,0.40028593568629744,0.0036525457880124445,0.004611009597850279,0.007427329167603628,5.8573040929679615e-09,0.015020245952599268,3.327596825090143e-08,0.5000000638475316,0.014531307813884013,0.19289616684479569,0.7049019674274333,0.467934809126564,0.5163256694847462,0.1903042315050088,0.5025796029053075,0.5124789763875596,0.4769762997037062,0.0030481845538135217,0.00466799545451228,0.008218766036472485,5.989663105606935e-09,0.015788827354197205,3.833661287326384e-08,0.5000000172701567,0.0036330777007495367,0.12371120810700717
0.7049019674274333,0.467934809126564,0.5163256694847462,0.1903042315050088,0.5025796029053075,0.5124789763875596,0.4769762997037062,0.7001721762520015,0.8091150794053356,0.05049463100229049,0.931222235850617,0.9875082882712088,0.4101678433360946,0.0030481845538135217,0.00466799545451228,0.008218766036472485,5.989663105606935e-09,0.015788827354197205,3.833661287326384e-08,0.5000000172701567,0.0036330777007495367,0.12371120810700717,0.6969397462736846,0.4669043543532768,0.5158864261931453,0.22214870757960675,0.505729573053666,0.5100530798630787,0.4743497414123133,0.0028970720563598344,0.004595989326309852,0.008330392712031,5.987628288847401e-09,0.015463437115765285,4.2976420365563845e-08,0.5000000056563773,0.0009080681416521064,0.10433758459795331
0.6969397462736846,0.4669043543532768,0.5158864261931453,0.22214870757960675,0.505729573053666,0.5100530798630787,0.4743497414123133,0.7001721762520015,0.8093234041449345,0.05049463100229049,0.9255360317859366,0.97391018093213,0.4152009056691828,0.0028970720563598344,0.004595989326309852,0.008330392712031,5.987628288847401e-09,0.015463437115765285,4.2976420365563845e-08,0.5000000056563773,0.0009080681416521064,0.10433758459795331,0.6889775357972436,0.4658073278903238,0.5133349296261347,0.25399276689202466,0.5086564603446999,0.506143791019855,0.4698855404380413,0.0028592957493385617,0.004491727398219499,0.008099521040883791,5.982531032896742e-09,0.014519467370872537,4.7078517838830494e-08,0.5000000028268172,0.0002268112126792604,0.09880416223217763
0.6889775357972436,0.4658073278903238,0.5133349296261347,0.25399276689202466,0.5086564603446999,0.506143791019855,0.4698855404380413,0.7001721762520015,0.8094566902578949,0.05049463100229049,0.9195823513242578,0.96067872254964,0.41783231479009847,0.0028592957493385617,0.004491727398219499,0.008099521040883791,5.982531032896742e-09,0.014519467370872537,4.7078517838830494e-08,0.5000000028268172,0.0002268112126792604,0.09880416223217763,0.6810153362607432,0.4653794540798943,0.5108466038922643,0.28583727044011425,0.5099657525897223,0.5033023398666584,0.4669414310455201,0.0028498560378826593,0.004293137739013477,0.007783001602887383,5.981951052388677e-09,0.01359331797534216,5.087163642887935e-08,0.5000000021504544,5.6596400441233434e-05,0.09638610345599731
