arm_one,arm_two,arm_three,arm_four,arm_five,arm_six,arm_seven,drink_x,drink_y,drink_z,hand_x,hand_y,hand_z,finger_lt0,finger_rg0,finger_md0,finger_if0,finger_if1,finger_if2,finger_tb0,finger_tb1,finger_tb2
5.972530558708120108e-01,5.043251651627301824e-01,5.455083842395610505e-01,6.687301053181373689e-01,5.276596532795739813e-01,5.434923965258712242e-01,5.065244864807463276e-01,9.001665063803022671e-01,8.096923285736634668e-01,2.505319704382246160e-01,8.163601834992323392e-01,8.477487485384458399e-01,3.411652704023486193e-01,1.546875817231501901e-02,1.823054791739053479e-02,2.320497322747634011e-02,7.380983941926143883e-09,3.835922372856593460e-02,1.041975893873027801e-07,5.000000020178120286e-01,7.591391915884638381e-03,1.760940378573820908e-01
5.965769432858994969e-01,5.056792210925379338e-01,5.450403340562189891e-01,6.775102132158427048e-01,5.304796157253929278e-01,5.370346222450540496e-01,5.036860447919396799e-01,9.001665063803022671e-01,8.096927280092248713e-01,2.505319704382246160e-01,8.149342348071408892e-01,8.515935903751065128e-01,3.366137737239781047e-01,1.805754615633909863e-02,1.788540306169006389e-02,2.225607414288063857e-02,4.428597162428315199e-09,3.611592959445598244e-02,1.002990821117942373e-07,5.000000016865249197e-01,4.140751995647500884e-03,1.709176683279651221e-01
5.975041627868636906e-01,5.061175633777156291e-01,5.433835884210711509e-01,6.590920518493517122e-01,5.336883227809475772e-01,5.298675865344607550e-01,5.131660104438763303e-01,9.001665063803022671e-01,8.096929835679907983e-01,2.505319704382246160e-01,8.177545477479323255e-01,8.455866561829111783e-01,3.289998364583811563e-01,1.844599728978615905e-02,1.779911087609073461e-02,2.193257380575610108e-02,4.993994669019440620e-09,3.521002803218054727e-02,9.891804729024560458e-08,5.000000017556981424e-01,3.048000911657160715e-03,1.689333970973773413e-01
5.989869774651576106e-01,5.063533742939552162e-01,5.418185603616376689e-01,6.340424714456732724e-01,5.376873737720538893e-01,5.247483057700741416e-01,5.210222579647099117e-01,9.001665063803022671e-01,8.096931470744213044e-01,2.505319704382246160e-01,8.215709699994624415e-01,8.362501457378973546e-01,3.213780409943144956e-01,1.819805840617834403e-02,1.769127826815617213e-02,2.159291519724612640e-02,5.215073824002257892e-09,3.429345769792547377e-02,9.784544525435970587e-08,5.000000018112825684e-01,2.774815415665531863e-03,1.674021624685023968e-01
6.015911133723500503e-01,5.066763494439550097e-01,5.401736727362391743e-01,6.065907791707959573e-01,5.371268326466422938e-01,5.225940763933464295e-01,5.290935920649553204e-01,9.001665063803022671e-01,8.096932516857919815e-01,2.505319704382246160e-01,8.268652602943729057e-01,8.293937396954845775e-01,3.131749605881165577e-01,1.848111002603042979e-02,1.792309864810762501e-02,2.150799541651680219e-02,5.234992113242452900e-09,3.371925485393912486e-02,9.689827225234450129e-08,5.000000018156973702e-01,2.246463428384781833e-03,1.659841923450878221e-01
6.035167234035589967e-01,5.064141480790546046e-01,5.394342717634224016e-01,5.826932036318354102e-01,5.378911775564735320e-01,5.176367471425800115e-01,5.347536733959618038e-01,9.001665063803022671e-01,8.096933186161191509e-01,2.505319704382246160e-01,8.302418892128482497e-01,8.221108738592353138e-01,3.094820338749217914e-01,1.906945764274536881e-02,1.849863558399078567e-02,2.198277261883446049e-02,6.257655844718311995e-09,3.323063999991960477e-02,9.582921630275269013e-08,5.000000018968783211e-01,1.884329560558839706e-03,1.632143015256028729e-01
6.049312283617819253e-01,5.059087879036009427e-01,5.389237801268139672e-01,5.653017655137116959e-01,5.389602701347659952e-01,5.116821792134824687e-01,5.428937979015792115e-01,9.001665063803022671e-01,8.096933614381246480e-01,2.505319704382246160e-01,8.323891441814355030e-01,8.175271547174550735e-01,3.082805242779474986e-01,1.938907527059409788e-02,1.881505064043027114e-02,2.227399756359100744e-02,6.395869729499946983e-09,3.310848432066860331e-02,9.473262415775091771e-08,5.000000019087957881e-01,1.793794465151354097e-03,1.604514901212557298e-01
6.054405577182939702e-01,5.052103162781799162e-01,5.391424083217239982e-01,5.585299507264582797e-01,5.412225774273929924e-01,5.065454820678021441e-01,5.477801554761427827e-01,9.001665063803022671e-01,8.096933888356323550e-01,2.505319704382246160e-01,8.328496197731216633e-01,8.157004432703085506e-01,3.107551502624103512e-01,1.929645476729256043e-02,1.889415554105179987e-02,2.208801965525190175e-02,5.830142708715112816e-09,3.290541949943671246e-02,9.387410468426021805e-08,5.000000018643347977e-01,1.771160603942398401e-03,1.587256140448210229e-01
6.054284797440172561e-01,5.037455486533695126e-01,5.394311101030097033e-01,5.546975867918013670e-01,5.425727304127120343e-01,5.030278889966064426e-01,5.507094511193901809e-01,9.001665063803022671e-01,8.096934063645504498e-01,2.505319704382246160e-01,8.323079539639872682e-01,8.137661253828710750e-01,3.165050034501837861e-01,1.927329663390844883e-02,1.882766993521218374e-02,2.186899559471479695e-02,5.802014098163209850e-09,3.268212519163894020e-02,9.280189303675880304e-08,5.000000018688116610e-01,1.535467645574154242e-03,1.572589853884950595e-01
6.066356287791964119e-01,5.026660465606903605e-01,5.399553259165819075e-01,5.469293989301368120e-01,5.423750544850932664e-01,5.007619185784952798e-01,5.525102555319132414e-01,9.001665063803022671e-01,8.096934175795476030e-01,2.505319704382246160e-01,8.336811085417592526e-01,8.136059376535493826e-01,3.210677243968744765e-01,1.926750655532456780e-02,1.872478561943308542e-02,2.172797487319325788e-02,6.029895811662510381e-09,3.245377389042559263e-02,9.190791392821511964e-08,5.000000018907555521e-01,1.246506866816130031e-03,1.551670515524323779e-01
6.083786235739881976e-01,5.014153776964580533e-01,5.404301568199851857e-01,5.366385901747634524e-01,5.413388697473577871e-01,5.011642076258661094e-01,5.552287176264102397e-01,9.001665063803022671e-01,8.096934247548998043e-01,2.505319704382246160e-01,8.359069035910129397e-01,8.138738926859342415e-01,3.256509315567990837e-01,1.909353226826869532e-02,1.861280278884850162e-02,2.160645606595595555e-02,6.010229765093510208e-09,3.239668547163599560e-02,9.149532870278131567e-08,5.000000018689018111e-01,1.174265994848984083e-03,1.546440598373504394e-01
6.105292683795854325e-01,5.002794848450781151e-01,5.407293884965390651e-01,5.215954994560559888e-01,5.404275462948605613e-01,5.011322382163909683e-01,5.574226072725365633e-01,9.001665063803022671e-01,8.096934293456882203e-01,2.505319704382246160e-01,8.387125351473431190e-01,8.125895927746742409e-01,3.290036345972890408e-01,1.861872100045908890e-02,1.849854521224727696e-02,2.157607601034031847e-02,5.939563625486909144e-09,3.220988620768428651e-02,9.120454708321349575e-08,5.000000018481235431e-01,1.156205523554634101e-03,1.531330948283909366e-01
6.125892316752102884e-01,4.997028018381603487e-01,5.409234133204268158e-01,5.040225720788732433e-01,5.395007835215612779e-01,5.006107682681709692e-01,5.586239737430849228e-01,9.001665063803022671e-01,8.096934322828734931e-01,2.505319704382246160e-01,8.414024278664747891e-01,8.090648653969894077e-01,3.297553844933314715e-01,1.850001604698497254e-02,1.846997991748284065e-02,2.156848030855876980e-02,6.053990315832135378e-09,3.216318564228815707e-02,9.081791147270823738e-08,5.000000018615387010e-01,1.151690447853204310e-03,1.527553441594527439e-01
6.140416312579103364e-01,5.000727996965517175e-01,5.393697035796816142e-01,4.868573748448146721e-01,5.374924923375667962e-01,5.012234462070982444e-01,5.610932522565715841e-01,9.001665063803022671e-01,8.096934341620838360e-01,2.505319704382246160e-01,8.438119913823525220e-01,8.036666701310489769e-01,3.235654869058028904e-01,1.812528987349558071e-02,1.829031429880863951e-02,2.165284175199274491e-02,6.222326771717900113e-09,3.232403566887183388e-02,9.078984887890582980e-08,5.000000018778718580e-01,4.604625055508539165e-04,1.505906199431091552e-01
6.155655304188298871e-01,5.005219209059463825e-01,5.388689057769834312e-01,4.702016212980266729e-01,5.368798248701346365e-01,5.015761090490414853e-01,5.634128842631954681e-01,9.001665063803022671e-01,8.096934353644020810e-01,2.505319704382246160e-01,8.458792362606413207e-01,7.985195652293888280e-01,3.190343108675727235e-01,1.803160347700870358e-02,1.815913261571489370e-02,2.184645842095082544e-02,6.331310704707203980e-09,3.236425143340749405e-02,9.063424618878730728e-08,5.000000018778614219e-01,7.477100331653036827e-04,1.497043069870384047e-01
6.168761390917701926e-01,5.007680193390888768e-01,5.392705494420279022e-01,4.518279441249171136e-01,5.360991716903138471e-01,5.012132255192746078e-01,5.645283358319089784e-01,9.001665063803022671e-01,8.096934361336449726e-01,2.505319704382246160e-01,8.469825334431654307e-01,7.912488806884199199e-01,3.166834094848350323e-01,1.800818221864118260e-02,1.812633563235207732e-02,2.189486446382086018e-02,6.336737474851571745e-09,3.237430517062105800e-02,8.992998554246820599e-08,5.000000018876460395e-01,8.195301923122714225e-04,1.494827320200540488e-01
6.172713069327858681e-01,5.008579576756964080e-01,5.397093628177735969e-01,4.438077333984593031e-01,5.358962498327999313e-01,5.006463121777348091e-01,5.651472972277398199e-01,9.001665063803022671e-01,8.096934366258063953e-01,2.505319704382246160e-01,8.470245784645294984e-01,7.872982794673526463e-01,3.161857426241624358e-01,1.800232736299728700e-02,1.811813636966007682e-02,2.190696507204061005e-02,6.592399632962252793e-09,3.237681824736960562e-02,8.941399118666465042e-08,5.000000019141676022e-01,8.374854287888585953e-04,1.494273352823906609e-01
6.175334499699396407e-01,5.007055179110716514e-01,5.403582274541581798e-01,4.421679480569851717e-01,5.360053578481308589e-01,5.001377483510065503e-01,5.656964326231893603e-01,9.001665063803022671e-01,8.096934369406911802e-01,2.505319704382246160e-01,8.471683713022224449e-01,7.871464893172315236e-01,3.177932374320641684e-01,1.800086359271673916e-02,1.811608619497581674e-02,2.190999003160992720e-02,6.396381320269694255e-09,3.237744640575489219e-02,8.904294176719819580e-08,5.000000018992721840e-01,8.419739247353957715e-04,1.494134839484746735e-01
6.178997731189642684e-01,5.006449427985564249e-01,5.403135243375966068e-01,4.390200201895173571e-01,5.359340502695303377e-01,4.997108429202286595e-01,5.662455053065661437e-01,9.001665063803022671e-01,8.096934371421543597e-01,2.505319704382246160e-01,8.475592327511018986e-01,7.866215643848922801e-01,3.176406931745667794e-01,1.800049729287184208e-02,1.811557314024178286e-02,2.191074618335407675e-02,6.028361927531688265e-09,3.237760338154534873e-02,8.872517898642000669e-08,5.000000018652988043e-01,8.430960812151733598e-04,1.494100155465390989e-01
6.183340840497172364e-01,5.004177376959193513e-01,5.403281793189986804e-01,4.365036118772516738e-01,5.360504504085155109e-01,4.993262080394921809e-01,5.667389956786279548e-01,9.001665063803022671e-01,8.096934372710504757e-01,2.505319704382246160e-01,8.480789964005137627e-01,7.867808563108584785e-01,3.182980095768693229e-01,1.800040605295616034e-02,1.811544468416961817e-02,2.191093558542692166e-02,5.975962953483059676e-09,3.237764269857126842e-02,8.871342898736960333e-08,5.000000018588434125e-01,8.433765799039264844e-04,1.494091460823779582e-01
6.188279375541668736e-01,4.999807335135172393e-01,5.398307818210050790e-01,4.343280849542243693e-01,5.360970887901069792e-01,4.989764211072753586e-01,5.671886900483565919e-01,9.001665063803022671e-01,8.096934373535181750e-01,2.505319704382246160e-01,8.488174499014180530e-01,7.875916783879761685e-01,3.189795264162169075e-01,1.800038312865835308e-02,1.811541231456469461e-02,2.191098298080404114e-02,5.927111364042713388e-09,3.237765251007598127e-02,8.865744853475538649e-08,5.000000018549042302e-01,8.434467206240373049e-04,1.494089289197978176e-01
6.197155801768187144e-01,4.999455124098872716e-01,5.394527370174100334e-01,4.286154166513537200e-01,5.359848397171886880e-01,4.986684087518195030e-01,5.676056268985545383e-01,9.001665063803022671e-01,8.096934374062808581e-01,2.505319704382246160e-01,8.500408961461568547e-01,7.874703065909245403e-01,3.177934561874566355e-01,1.800037735135221612e-02,1.811540391653094703e-02,2.191099495970479788e-02,5.857622949020634690e-09,3.237765496696237005e-02,8.861366981037552417e-08,5.000000018506330912e-01,8.434642675758443351e-04,1.494088734662796514e-01
6.202840350760013832e-01,4.996815071609284065e-01,5.391231606903414963e-01,4.250582654844217156e-01,5.364765084410240137e-01,4.983749506128486439e-01,5.679605175650043192e-01,9.001665063803022671e-01,8.096934374400385215e-01,2.505319704382246160e-01,8.508011880934291948e-01,7.875010508900324169e-01,3.178437752641429803e-01,1.800037615557719198e-02,1.811540179857715205e-02,2.191099818125795060e-02,5.928340602975578362e-09,3.237765562016496623e-02,8.863907830042009588e-08,5.000000018519042966e-01,8.434686326524362936e-04,1.494088591716830339e-01
6.207933204496136614e-01,4.988693271840160537e-01,5.389415345638407517e-01,4.235577239003709971e-01,5.368599587718673183e-01,4.981005246248560447e-01,5.682794167332019253e-01,9.001665063803022671e-01,8.096934374616365782e-01,2.505319704382246160e-01,8.514455067755892781e-01,7.887826968111992798e-01,3.206558016430529068e-01,1.800037590672967647e-02,1.811540112224032523e-02,2.191099916311952181e-02,5.950597465994843800e-09,3.237765580677353511e-02,8.857839002357570563e-08,5.000000018560900594e-01,8.434697188862814608e-04,1.494088525108822618e-01
6.213819665478013121e-01,4.986379607301256733e-01,5.390133323977869262e-01,4.223907055829831947e-01,5.370705833878551827e-01,4.978554217238333468e-01,5.685701818268185104e-01,9.001665063803022671e-01,8.096934374754549690e-01,2.505319704382246160e-01,8.523195300768791061e-01,7.904208023425459695e-01,3.216313783399336046e-01,1.800037547636815574e-02,1.811540054512775222e-02,2.191099925099389278e-02,5.874278958925271139e-09,3.237765578174555542e-02,8.841249605916350151e-08,5.000000018524631828e-01,8.434700241001898613e-04,1.494088518020483813e-01
6.220621579842154913e-01,4.987011823464609361e-01,5.388181220313128517e-01,4.184593501013848527e-01,5.369070771655163332e-01,4.976399425078414374e-01,5.688453912579441996e-01,9.001665063803022671e-01,8.096934374842961191e-01,2.505319704382246160e-01,8.532721873879923757e-01,7.905866909960331812e-01,3.206044508953918015e-01,1.800037546690583246e-02,1.811540033596594976e-02,2.191099941674780685e-02,5.784353558465892560e-09,3.237765578878615269e-02,8.839254491313402503e-08,5.000000018396790757e-01,8.434700867144968297e-04,1.494088518426917866e-01
6.228642310677674487e-01,4.983982882008048398e-01,5.387136209251535135e-01,4.139878502829796858e-01,5.372339827974327298e-01,4.913875754837717102e-01,5.705139093109535819e-01,9.001665063803022671e-01,8.096934374899525944e-01,2.505319704382246160e-01,8.542101038529422707e-01,7.918676424058697094e-01,3.211650463639499353e-01,2.239981412863997073e-02,1.958187577269207905e-02,2.173847626148506934e-02,5.994890035606869345e-09,3.134249335170113948e-02,8.852187512484254499e-08,5.000000018502555044e-01,3.833978391048871383e-04,1.473385651390108075e-01
6.237988001941751071e-01,4.981986697744374415e-01,5.387184498088871676e-01,4.118866987391128776e-01,5.375042742375476523e-01,4.897659930363676972e-01,5.705097771728653289e-01,9.001665063803022671e-01,8.096934374935715883e-01,2.505319704382246160e-01,8.556196106903158904e-01,7.943679659204131438e-01,3.218409234586790402e-01,2.349968961629833597e-02,1.994849902934636363e-02,2.178160667999759145e-02,5.692372024964908190e-09,3.108369958370482689e-02,8.820946014361293438e-08,5.000000018340275965e-01,2.683780482264153718e-04,1.468209683954508626e-01
6.245939941706249998e-01,4.979019675828149638e-01,5.381613817011792200e-01,4.081511250105084310e-01,5.374992869729647849e-01,4.888519981380313739e-01,5.711510645978220557e-01,9.001665063803022671e-01,8.096934374958870695e-01,2.505319704382246160e-01,8.567632780452781871e-01,7.953823138412663418e-01,3.217581756134901272e-01,2.377465522477245630e-02,2.004015342237042835e-02,2.179238927413902974e-02,5.699517420351395698e-09,3.101900183288053281e-02,8.820632342919614345e-08,5.000000018281101077e-01,2.396237224549185949e-04,1.466915720233975817e-01
6.250183337857048160e-01,4.979502283172415611e-01,5.377866278446385984e-01,4.070916305092937559e-01,5.374700292989778028e-01,4.890865117773345316e-01,5.724661687692104151e-01,9.001665063803022671e-01,8.096934374973685511e-01,2.505319704382246160e-01,8.575387725336605094e-01,7.964889046747020140e-01,3.209267541484990272e-01,2.392965999843863628e-02,2.032185819774560628e-02,2.222640088311863410e-02,5.805699150426545669e-09,3.100282749264937632e-02,8.831054792725181164e-08,5.000000018416008718e-01,5.990774718541722413e-05,1.459691236856282270e-01
6.255564029021782879e-01,4.977021630144838338e-01,5.372806359374894258e-01,4.058720228436498156e-01,5.373567193649259055e-01,4.888627179913570542e-01,5.730855194805940522e-01,9.001665063803022671e-01,8.096934374983163485e-01,2.505319704382246160e-01,8.584414975663914316e-01,7.980606155454704753e-01,3.210413339467551586e-01,2.396841128176949512e-02,2.039228447533502145e-02,2.233490407309090403e-02,5.801990117345877946e-09,3.099878395423283362e-02,8.837468225073406757e-08,5.000000018380995614e-01,1.497868407650656773e-05,1.457885087005057756e-01
